name,latitude,longitude
746m,-10.61964299906868,-67.56165130003667
748m,-10.25787694082868,-67.1640502427108
749m,-9.848775912859978,-67.8995435486292
74m,-10.52359156706427,-67.6355928993629
74m,-10.66434993998949,-67.71584514675723
74m,-10.66847165460363,-68.33271625327286
74m,-10.66434993998949,-67.71584514675723
74m,-10.05756669063307,-67.31276157715872
74m,-8.990872312299855,-67.14271578120506
74m,-10.38066550093639,-67.36150069380008
754m,-10.3016819594217,-67.56781017832688
754m,-10.38539037088281,-67.52171500121052
758m,-9.759544138543717,-67.19404638525461
759m,-9.129615774846371,-67.28282541781181
75m,-10.21958946911922,-67.15957174790915
75m,-9.745256125949755,-67.14994839097663
75m,-11.32567448735272,-61.87825929972016
75m,-10.30104232243002,-67.56695568713245
75m,-10.06003990708488,-67.06187683462588
75m,-9.20108486036672,-67.10254654018188
75m,-10.08873933300967,-67.50908106249845
75m,-9.784452425806569,-66.94902150835331
75m,-9.428296125835145,-65.74313484117212
763m,-9.150327265314687,-67.15629186891564
763m,-9.781425824587199,-66.57990183670023
766m,-12.45941094713159,-64.15221892237098
76m,-9.810354070742649,-67.51122074886968
76m,-8.718951117522574,-67.1758605105251
771m,-8.890540796102959,-67.24367380782739
773m,-9.213279445951592,-67.23917312117537
776m,-9.918828953334197,-67.94296980288769
777m,-9.792803810652909,-67.27284898027848
779m,-9.630707513863648,-67.2418127514088
77m,-10.91285859233649,-69.53417795967158
77m,-9.129417873527998,-67.21409475206441
77m,-10.18680807491556,-67.53548403950762
780m,-8.786533027668588,-67.02533050350281
782m,-10.71411417551436,-68.17793997599757
783m,-10.0725721721322,-67.41668167902085
789m,-9.63085188778158,-67.24193041469556
78m,-10.94125145778023,-68.62130443253245
78m,-9.992270770182104,-66.75407567398196
792m,-9.304757631113612,-66.49441763834501
792m,-9.755902088578038,-66.54723986657221
79m,-9.790831911315038,-66.81786947318564
79m,-9.744052961687954,-67.14753063803602
79m,-9.698232705487207,-66.27412386711254
804m,-9.778018044983478,-67.26131489645388
805m,-9.811833447287116,-67.52451211897076
805m,-9.757275409260808,-67.19470839326738
807m,-10.80852138887367,-69.23135056806102
809m,-10.09704562486169,-67.40618608529694
80m,-10.10997346375025,-66.95644180055527
80m,-10.12905885685203,-67.09067442277802
80m,-9.931008475759564,-67.6234453783034
80m,-10.20691751663868,-67.65242192468475
80m,-10.5240044495036,-67.63153996966373
811m,-12.44927807051315,-64.1718475976691
81m,-9.97412977380047,-66.96728573928792
812m,-9.137646072210826,-67.21759277547919
812m,-9.130958102577461,-67.21448187222435
812m,-9.96550653599205,-67.32201987074302
818m,-10.14443482427975,-67.49160442257352
818m,-9.006626982552486,-66.95533961451727
81m,-9.685052903180026,-66.40501208686193
81m,-10.78459680640829,-68.37212688652534
81m,-10.1235063435628,-66.92278953973604
81m,-9.85985792547606,-67.2305810184159
81m,-9.944034619031511,-67.41969223836013
81m,-9.944895286543753,-67.41940473000366
81m,-9.835219396336084,-67.30519684803454
821m,-9.849612586706543,-67.48070115311229
826m,-10.01609061117586,-67.1380293711468
829m,-9.762865401190572,-67.19174835660272
82m,-10.71509391534075,-69.32135680029971
82m,-9.758269370419036,-66.69810818147275
82m,-9.55103481352101,-67.70019698144527
82m,-9.061377035454363,-68.64614636538771
831m,-9.952919380983467,-67.59606924692797
83m,-10.23985817052439,-67.59343865453344
83m,-10.51582404017351,-67.63501553477187
83m,-9.926113895670653,-67.16715776674498
83m,-9.225999122253352,-67.294694560379
83m,-9.69789412796051,-66.27403371493025
83m,-10.85267919885162,-69.08848449524164
840m,-9.742788545686118,-67.34745036627749
842m,-9.145858876987299,-67.43762763398767
846m,-8.849473178045955,-67.25700768923451
849m,-10.07418340796185,-67.55329945786322
849m,-8.720283781482772,-67.17497443600894
84m,-9.731006375130267,-66.31024763847317
84m,-9.920127728615826,-67.16884910427777
850m,-8.719857561502975,-67.17490020856881
85m,-9.811180686586455,-67.51196407556371
85m,-9.308054805128126,-66.50639878622712
85m,-9.900787665574125,-67.3508823844862
85m,-9.840484591536155,-67.1689288948986
85m,-10.4117409867952,-67.46588901902203
85m,-9.787455871205534,-67.34269475161722
85m,-10.24890751048102,-67.1816052940828
860m,-10.0135469207073,-67.15052260542517
86m,-9.979501284290526,-67.67328209954069
86m,-9.309142706133473,-66.50626050598935
86m,-9.15994141762034,-67.22367736197843
86m,-10.0521052020623,-67.50387817227343
86m,-10.50640303880645,-67.58352141794818
86m,-9.062233932706908,-68.64683794550317
876m,-8.882640521491918,-67.25875358421987
87m,-9.234492827093577,-65.61562261089333
87m,-9.712288583771372,-67.51488042208241
88m,-10.23590202351936,-67.37974084007256
88m,-9.174920813025151,-67.20367455050382
88m,-8.786324331707618,-67.04541297584686
88m,-11.94248947740723,-63.02328188690222
892m,-9.159791368132808,-67.22277914197036
891m,-9.913222583018324,-67.17017706184542
893m,-10.52167599980661,-67.70684245810746
895m,-10.26363593305314,-67.53422298339038
89m,-10.37369508831073,-67.42912178796962
89m,-8.720833061415101,-67.17560496162892
89m,-10.21451523406027,-67.5814767978385
902m,-12.40806489418355,-63.70663843165226
907m,-9.597836421694549,-67.27706708928318
907m,-10.30430440690072,-67.234243083059
90m,-9.692938423594169,-67.26941787043665
90m,-10.59859084994468,-67.81737189369761
90m,-9.946227891212507,-67.41926420339352
90m,-9.776285104127997,-66.66968833805556
90m,-9.792801187753739,-67.21934805557997
90m,-10.21415095000654,-67.58080945287293
90m,-9.882701817616482,-67.41789113682376
90m,-9.693441103949096,-67.3427436663583
90m,-9.699369320391348,-66.26861857157664
912m,-8.785348414758957,-67.05560761569282
915m,-10.78222213880284,-68.37182532604315
916m,-9.733114000199105,-67.12885686264701
91m,-9.307413781659113,-66.51255487764385
91m,-9.378161552639762,-66.61802610258211
91m,-10.29180433069975,-67.48772508087985
91m,-10.71420720262863,-69.32165049060012
91m,-9.580599456295689,-67.71675890556065
91m,-9.292484124205917,-66.49731152230208
91m,-9.794090507127095,-67.21974476953625
921m,-10.5799969348316,-67.97288591932417
922m,-8.856434111867511,-67.00643170074387
927m,-10.26096824426337,-67.34990978132764
929m,-10.50680707177212,-67.58381346078134
92m,-9.378069866470092,-66.61820525441053
92m,-10.24728287200456,-67.00306764119439
92m,-13.29357720534106,-63.60264373838991
92m,-10.11076991945045,-67.0466451462844
94m,-9.344202483604047,-65.5536664616121
930m,-10.15675911645177,-67.58237672519127
942m,-10.09288850848304,-67.30272230051087
947m,-9.173870461573207,-67.16943175936068
948m,-10.30797571473481,-67.50042478912849
94m,-9.920124332978345,-66.86576923462665
94m,-9.742105993253833,-67.14142731684959
94m,-10.52597890963739,-67.63467081568457
94m,-10.91151447448114,-69.53581335979464
94m,-10.91187389252688,-69.53106895712375
94m,-10.11165121686599,-67.04674489164405
950m,-10.16046285394663,-66.95396127255169
953m,-10.86518279566287,-69.47661790375363
95m,-10.16276950543072,-67.27286390893941
95m,-9.932024047230518,-67.59825124035147
95m,-10.91016690652153,-69.49170759699184
95m,-10.20821392166841,-67.65508852031402
95m,-10.20891258500992,-67.65624813532602
95m,-10.85260246566834,-69.08867484313586
95m,-9.554583004549418,-65.46901727918515
967m,-10.16110947851253,-66.96261806492086
969m,-9.74482729949982,-67.26866521156823
969m,-10.37509518431025,-67.34332594296009
96m,-11.14671625341866,-66.49803559905115
96m,-9.736848181024278,-67.24735550041233
96m,-10.19904717649884,-67.01302779206122
96m,-11.93685143283016,-63.14614630419837
96m,-10.85479286035697,-69.08767807342413
973m,-12.45345520248877,-64.1747935843601
97m,-10.71406708168629,-69.32228288795912
97m,-10.48236508223436,-66.84378268409961
97m,-10.42873479292422,-67.11317231016562
97m,-10.23520262610662,-62.48741240830617
97m,-10.11002699941782,-62.55406002997875
97m,-9.741984968197288,-67.14045633243893
97m,-9.206538294594178,-67.32461774715374
97m,-9.698733111831162,-66.27516782627816
97m,-10.28588944097931,-67.59662353380476
989m,-10.36603677134792,-67.5813858249502
98m,-9.093975387731033,-67.24729135480862
98m,-9.898243586022861,-67.4236379334006
98m,-9.227020006421977,-67.61320831546411
99m,-10.4116974865688,-67.46823720114038
99m,-10.25301250404853,-65.29438594523559
arc 100m,-10.63695765041465,-67.80853470495393
arc 124m,-8.831638213512823,-67.2652669925852
arc 137m,-10.48391898079513,-67.80267215388666
arc 150m,-10.52669500655431,-67.79880858293281
arc 175m,-10.51916416328495,-67.66299229576926
arc 189m,-10.1428087330545,-66.93905394158004
arc 193m,-9.098071165971762,-68.71317227310755
arc 204m,-11.32319967280572,-61.88127033758242
arc 229m,-9.097784760330091,-68.59086837412616
arc 260m,-8.654926187326438,-67.41504500262145
arc 281m,-11.46299095998194,-67.59223578978489
arc 289m,-10.97748992811848,-66.01808833266377
arc 308m,-11.32376210883252,-61.88109912537513
arc 350m,-9.568436081953916,-67.71534397229873
arc 371m,-11.10976093729074,-67.55004602628296
arc 472m,-12.16595421602857,-63.47658949415946
arc 48m,-10.91377737265621,-68.97725728486944
arc 77m,-10.30953124675299,-67.7271249767639
arc 91m,-10.33659157492161,-67.50870257233784
arc 93m,-10.62181124814267,-67.57092073252289
arc 94m,-10.33507721884241,-67.50849709358832
embankment 102m,-10.11526897355193,-66.92281997865234
embankment 124m,-10.21994308919127,-67.27301500981069
embankment 127m,-9.362608799414515,-68.70484262783562
embankment 130m,-10.94357496702364,-68.78235764586167
embankment 153m,-10.15827093206165,-66.95065613087013
embankment 170m,-10.94276241186822,-68.78385263124017
embankment 173m,-10.30761437220688,-67.4974587338656
embankment 178m,-10.23917506190716,-67.59466340408042
embankment 179m,-10.38671601750922,-67.51927527276587
embankment 180m,-10.38657633391604,-67.51962712681839
embankment 212m,-10.30765808381147,-67.4994290856971
embankment 214m,-10.20780432295651,-67.65644400064697
embankment 221m,-10.56809992805737,-67.66789135475449
embankment 223m,-9.745247135153381,-67.15935365895187
embankment 223m,-9.745441175801993,-67.15937066764798
embankment 242m,-9.744495288921309,-67.15849283391096
embankment 248m,-9.664107920789659,-67.25058039060819
embankment 250m,-9.744491945130285,-67.15831185447662
embankment 255m,-9.361402443230117,-68.70503273379776
embankment 262m,-9.878271647434408,-67.53471023907642
embankment 270m,-10.20772426277139,-67.6542452255912
embankment 281m,-9.745551912138122,-67.15748526807384
embankment 28m,-10.37420096212905,-67.42954931946453
embankment 297m,-10.38722116048957,-67.52138423191373
embankment 352m,-10.59506414636346,-67.68808041941135
embankment 42m,-10.07523713067484,-67.55458647554386
embankment 44m,-10.30798378526196,-67.4998885894168
embankment 48m,-10.37405517810464,-67.43023135472222
embankment 52m,-10.21945315624927,-67.27413916041822
embankment 549m,-9.745313199716325,-67.15748505942312
embankment 55m,-10.21892912254008,-67.27234839558876
embankment 56m,-10.11592980487641,-66.92395414635119
embankment 63m,-10.10782570956233,-67.57259386322768
enclosure 656m,-9.095766128411968,-68.59056871634789
embankment 67m,-10.21792859317778,-67.27295224799033
embankment 71m,-10.29778856430642,-67.56843103857545
embankment 78m,-10.10859849817085,-67.57236810396549
embankment 81m,-10.33415894203381,-67.5108982049256
embankment 81m,-10.33349771081201,-67.50972653314005
embankment 82m,-10.2974302617149,-67.56820091728814
embankment 82m,-9.580069301201027,-67.71590165181888
embankment 84m,-9.579304246622161,-67.71568782978554
embankment 91m,-10.3866442714705,-67.52009578046552
embankment 91m,-10.15830046174819,-66.95041178078115
embankment 92m,-10.3070576732821,-67.50028084225389
enclosure 167m,-10.10021180391044,-67.00380638074046
embankments 117m,-10.28618780191409,-67.59576110248176
embankments 150m,-10.28600066663477,-67.59594148771565
embankments 446m,-10.05442578205272,-67.61605977209811
arc 104m,-10.22775165158689,-67.98861283982761
arc 114m,-10.10764456693041,-67.57038254700325
arc 115m,-8.712003042113549,-67.19089253189507
arc 127m,-8.805802158778148,-67.0221563577653
arc 136m,-10.32196316124484,-67.7957407880772
arc 138m,-10.05260654742199,-67.48367402639266
arc 142m,-10.07904885993331,-67.57394427737088
arc 142m,-11.12547299847603,-67.5088234402002
arc 156m,-10.07850318664251,-67.57201528682221
arc 201m,-9.851144929030717,-67.37818240321022
arc 205m,-9.872815348553475,-67.3901620921521
arc 210m,-10.18584745044827,-67.72887327087629
arc 231m,-10.13551660223659,-68.11719841114362
arc 431m,-10.71269123230064,-69.32088464474757
arc 49m,-9.997667675444276,-67.09470826394372
arc 93m,-10.62181124814267,-67.57092073252289
arc 96m,-10.48354964232124,-66.84347106664279
circle 1030m,-10.58907340942841,-67.97061249123858
circle 110m,-10.2871439612339,-67.07575835722349
circle 124m,-10.48374743288326,-67.07057817254311
circle 132m,-10.30052738682722,-67.56385551963491
circle 142m,-10.30218586848744,-67.69380432257196
circle 146m,-10.07600542352973,-67.55436896061688
circle 146m,-9.105149779479856,-68.72350484861333
circle 149m,-10.19414295586026,-67.54048945501533
circle 155m,-10.32744024080995,-67.58244603739575
circle 157m,-10.32264147938907,-67.78748415577313
circle 158m,-10.07507888671238,-67.55406183911623
circle 170m,-10.39436776872293,-67.63929291122821
circle 172m,-10.03069210121573,-67.52713721948221
circle 178m,-10.46557521498212,-67.60269582820557
circle 179m,-10.37875227613066,-67.75535780054541
circle 182m,-11.11597767259822,-66.78773050006113
circle 183m,-10.25968793617436,-67.69857668747257
circle 184m,-9.99759197645057,-67.09436648022839
circle 188m,-10.49968526153549,-67.76726601039695
circle 191m,-11.20408986274713,-68.1531386617973
circle 193m,-10.38706305260545,-67.52167171010082
circle 194m,-10.36264956557926,-67.60055364439225
circle 194m,-9.650341259910851,-67.2153132554199
circle 196m,-10.10736677984603,-67.57361759871614
circle 201m,-10.30821554434539,-67.50115990574871
circle 207m,-10.05790430218407,-67.61759750227569
circle 215m,-10.24330929612205,-67.6660470473748
circle 218m,-10.24330929612205,-67.6660470473748
circle 218m,-10.26177999590804,-67.71568637927784
circle 218m,-10.25526875375769,-67.72245428957059
circle 218m,-10.2075624269525,-67.6546115856697
circle 223m,-9.950174115846453,-67.53859111709201
circle 226m,-10.04356966065247,-67.10366732929897
circle 229m,-10.41781902443562,-67.71788897144292
circle 231m,-10.07072055060336,-67.54630266598697
circle 232m,-10.03193657767623,-67.53489822601517
circle 233m,-10.09645523851073,-67.65875495988141
circle 234m,-10.32128956488233,-67.79543194611662
circle 234m,-10.37390685345078,-67.43026925572889
circle 234m,-10.00186601341912,-67.2598542327562
circle 235m,-10.58671009160537,-67.5899837229596
circle 235m,-11.25571683521066,-68.78242675904313
circle 235m,-10.67212161276168,-67.69153173584564
circle 236m,-10.49561074926997,-67.82732307164584
circle 237m,-10.16282942323262,-67.27285705031996
circle 237m,-10.60189982491457,-67.76026903803982
circle 240m,-10.27688484855435,-67.13413524551422
circle 240m,-10.46479348150837,-67.60227134244832
circle 240m,-10.48108425574878,-67.75450575575378
circle 241m,-10.66849541296517,-68.33380381790299
circle 244m,-10.28475847800135,-67.63373908500571
circle 244m,-9.947305484471286,-67.60703066322927
circle 245m,-10.46479348150837,-67.60227134244832
circle 250m,-10.36736917697566,-67.72294465752191
circle 250m,-10.24405841677101,-67.59735976001312
circle 250m,-10.47889260506575,-67.54416942270241
circle 250m,-10.51580126391019,-67.83389772708014
circle 252m,-10.00074983888334,-68.01196528564381
circle 266m,-10.36284374329169,-67.60089829469207
circle 266m,-10.32449230704434,-67.53910080289884
circle 267m,-9.854464396300383,-67.27142008112365
circle 269m,-10.61648810702634,-67.88496631728212
